source_id,umap_1,umap_2,feh,bp_rp,absolute_g_mag,tangential_velocity_kms,rv,galcen_vtot_kms,metallicity_group,high_vtan_candidate,metal_poor_candidate,chemo_kinematic_candidate,umap_dbscan_label
3087939928001001728,2.1912272,9.619485,-0.452,1.451376,-1.2186665555962044,74.96493270553991,99.43,233.2860831539647,solar_like,False,False,False,0
3077579878469227520,10.969623,6.4558697,-0.518,0.69605064,4.369485562186899,11.306799523686935,-35.52,276.3861810515813,metal_poor,False,True,False,0
3084840817039149056,9.675526,5.4960184,-0.311,0.8298397,4.639428082080343,14.741294698944166,4.99,244.11114350076244,solar_like,False,False,False,0
3084672557400028544,1.5960569,7.792756,0.224,1.1525126,2.486231667560414,28.31781171269608,39.65,215.54931135941897,metal_rich,False,False,False,0
3077506108111014400,3.101971,8.855571,-0.023,1.1446581,2.445508287439125,22.232903202793313,112.56,172.00129451052803,solar_like,False,False,False,0
3084885587777985280,0.57536495,8.5581255,-0.163,1.0354071,3.3784864325774855,20.924160930384808,37.22,241.85609971005928,solar_like,False,False,False,0
3084603219448201088,8.334747,3.6598916,-0.035,0.98960686,4.983309232666089,27.562566397133843,1.43,233.3133320323354,solar_like,False,False,False,0
3084919943218518912,1.5902437,9.756629,-0.157,1.2051601,0.4702086821510889,46.873606404210925,70.27,235.6097828932618,solar_like,False,False,False,0
3084599920913572864,1.5526475,10.279078,-0.556,1.1639185,0.0339032478448331,63.32736830102553,84.69,253.61194932195545,metal_poor,False,True,False,0
3089782228451000320,8.984552,4.8971157,-0.1,0.8478031,3.427448572816992,53.90102073420197,-19.38,223.86196294850015,solar_like,False,False,False,0
3084872290559420928,2.4198217,9.11074,-0.346,1.1784925,0.5681984323822533,16.04209634527272,75.43,198.26666342616855,solar_like,False,False,False,0
3090646650749789056,9.767359,4.592873,0.266,0.7901554,3.5046362149111996,14.332379096566296,-6.36,247.74635165710797,metal_rich,False,False,False,0
3083692995618776064,6.147924,6.201453,0.087,0.7111378,2.4432609676149433,37.06959436218447,44.39,192.10961359501513,solar_like,False,False,False,0
3084744884649131264,2.249718,7.902897,0.125,1.0962973,2.4503098379075716,29.78110845719804,50.38,194.9799514818793,solar_like,False,False,False,0
3084426026277033600,7.4768453,6.854963,-0.185,0.8427496,5.072761843714829,36.73750925406151,28.67,226.77065436772943,solar_like,False,False,False,0
3083683340532362240,7.185359,7.039384,-0.077,0.63927174,1.81639271711407,10.485565880634372,46.71,215.54001666367975,solar_like,False,False,False,0
3084927231780695936,6.744481,8.6280365,-0.189,0.8036804,2.279899944869946,23.17209442326639,66.13,227.0053003671682,solar_like,False,False,False,0
3084479971065983104,8.380994,6.362975,0.011,0.6987295,4.093528026987812,25.355862200134197,17.2,237.78347032533628,solar_like,False,False,False,0
3083799270288484352,0.9871922,9.84618,-0.614,1.1139879,0.6150411400856122,34.21101211249315,42.06,233.53368280601177,metal_poor,False,True,False,0
3083557343369809664,9.006873,8.452409,-0.111,0.6753845,2.9454396903875875,37.308427489585824,28.24,252.61311840190507,solar_like,False,False,False,0
3090640019320306304,9.1681,5.504809,0.008,0.7233,3.9902129955840806,18.54055422363034,9.56,243.431382640756,solar_like,False,False,False,0
3089770133823197824,1.4965522,8.4827585,0.338,1.3943405,0.8853845483877443,43.442351428184836,54.72,239.36148556257987,metal_rich,False,False,False,0
3084909330357018496,0.7867918,9.836307,-0.485,1.1264095,0.5873152321392929,27.684090185730827,16.11,239.74905840884244,solar_like,False,False,False,0
3083526969361171840,9.1831255,6.4801555,-0.004,0.55044556,2.42975398627131,19.785303948817,9.73,229.56484284493988,solar_like,False,False,False,0
3083776554204782464,7.9420166,5.821435,-0.076,0.85641,3.8744669760529664,16.68512087659425,26.07,216.68607209885292,solar_like,False,False,False,0
3083831018686705408,2.1283357,9.275439,-0.516,1.4391432,-0.8977919309319233,49.72521357604345,76.15,219.45758767213303,metal_poor,False,True,False,0
3089925847861286016,0.3566394,8.593031,0.147,1.3237982,1.2113843224608765,29.18167139176523,17.97,258.4598388111212,solar_like,False,False,False,0
3089696054226259200,9.389575,7.366192,-0.204,0.7009039,2.8060741801551146,14.759214376863,17.64,243.2857252087876,solar_like,False,False,False,0
3084847276669858304,10.152636,5.877782,-0.222,0.6597166,3.2548042005956557,11.9830711819473,-7.62,242.33043892754824,solar_like,False,False,False,0
3089798549326872832,6.6985817,8.126403,-0.238,0.7100029,2.511655558354001,28.606150966563657,58.52,204.87225320970649,solar_like,False,False,False,0
3090122626085573760,7.3225284,3.8231242,0.215,1.1485262,6.0617914464046425,14.685818801601608,14.44,231.7326652250151,metal_rich,False,False,False,0
3083690418638425728,10.196032,6.7576523,-0.123,0.65321636,2.9241512943410903,17.168306602483003,-0.85,252.27417005346777,solar_like,False,False,False,0
3090645065905001600,7.15444,8.741241,-0.576,0.6018572,3.439916015698911,26.96777327393668,71.77,210.60162316569588,metal_poor,False,True,False,0
3089779685830347008,10.202948,5.816767,-0.269,0.61389637,2.9990441498588183,21.538508363486272,-8.23,238.81725775464596,solar_like,False,False,False,0
3083733814987079680,10.803271,5.3036256,-0.417,0.69891834,3.8936562819796623,59.851644903898574,-24.04,224.57181717601705,solar_like,False,False,False,0
3077498244026620288,8.697689,7.677837,-0.202,0.56501675,2.522914632681154,33.70243447532011,23.24,232.90228257588424,solar_like,False,False,False,0
3083813667019226752,-0.19820619,8.129882,-0.089,1.2398462,0.6082575187133727,21.22248352424979,-19.89,244.84528318209203,solar_like,False,False,False,0
3089966327928883584,5.3881636,7.151011,-0.061,0.774889,3.862101948131862,55.67073287075435,78.6,219.22419700007137,solar_like,False,False,False,0
3089884998428266240,1.2650961,10.302489,-0.368,1.1272888,1.1864833034754838,59.93715356846737,59.13,263.19200961727205,solar_like,False,False,False,0
3089782778206834560,4.9815145,6.942022,0.397,1.1021652,3.546460357035137,60.533953381870106,111.07,214.09650076519023,metal_rich,False,False,False,0
3084092461936624128,9.675345,8.103273,-0.372,0.7165041,2.8571831830803625,33.47978207935289,27.37,231.48797736631792,solar_like,False,False,False,0
3089564525147967232,1.9988348,9.21066,-0.091,1.2455015,0.7762450710563336,30.889946497843077,70.45,217.04252429842393,solar_like,False,False,False,0
3084847993925660928,0.6379111,8.2390175,-0.012,1.24687,0.7394597380852659,22.284247225113553,23.19,227.26601921093385,solar_like,False,False,False,0
3089875549500059776,8.4360485,7.215778,-0.321,0.7552128,4.16293354380656,19.818809240508244,21.21,229.1788291808362,solar_like,False,False,False,0
3077610566011025408,1.446611,10.296112,-0.543,1.1750326,-0.1937580093862614,100.31645268932128,93.57,280.9974404096181,metal_poor,True,True,True,0
3083832564875579904,0.50380737,9.287689,-0.379,1.1267128,0.3132149346571182,50.80699015361784,11.72,261.9336656973557,solar_like,False,False,False,0
3089976464051476224,-0.0008429578,8.949231,-0.155,0.964139,3.097713484765862,21.2388013959018,5.29,257.2632464170559,solar_like,False,False,False,0
3089581911175677824,9.659168,3.9842556,0.008,0.82573986,4.778390492784739,20.756329105383095,-0.64,248.19000572030777,solar_like,False,False,False,0
3083524495460059776,2.1454787,8.201387,-0.034,1.1459713,2.053596409906511,30.209713307048055,62.6,212.32328356260396,solar_like,False,False,False,0
3089854933657051520,2.1237705,8.569379,-0.295,1.4848804,-0.3205845075358873,30.027882151898165,53.09,189.91472435915335,solar_like,False,False,False,0
3083677563798464640,2.70873,8.125929,0.064,1.3652554,1.2051672442877006,74.19294871651843,35.03,172.82261748595064,solar_like,False,False,False,0
3077502710792535936,10.011037,6.82416,-0.195,0.57472706,2.8442925018809877,17.733007315632765,5.94,249.17753287700725,solar_like,False,False,False,0
3090740246676221568,7.5429926,8.387715,-0.142,1.1133566,5.232087030529865,49.71547378305067,69.24,242.2697303420832,solar_like,False,False,False,0
3084837587223741696,8.532918,3.7402182,0.182,0.97617435,5.3887860651401365,33.581477008741466,28.15,253.32324084981815,solar_like,False,False,False,0
3084684274071078272,10.15441,6.258916,-0.192,0.7153826,3.497323012852364,13.16011716748046,-3.48,248.81951872755783,solar_like,False,False,False,0
3084932248302697856,1.1384778,8.822012,-0.369,1.0918579,0.0070946958822659,46.27043104814561,28.23,222.0967329984451,solar_like,False,False,False,0
3084771410368233088,7.528082,3.0592248,-0.14,1.1643438,6.300510726726198,15.543392835042209,26.84,217.78796063062265,solar_like,False,False,False,0
3084645889945851264,2.3783622,7.954225,0.023,1.1330891,3.158756801625241,32.94256235761434,64.29,200.2036085587307,solar_like,False,False,False,0
3084424514446722176,0.45179927,8.538122,-0.396,1.2028694,0.4001305844419907,22.392940492474896,17.19,218.09256049377348,solar_like,False,False,False,0
3090603357479384576,0.82824117,8.296263,-0.003,1.1441307,0.5117248331522433,15.14580745354749,28.22,223.06072711859713,solar_like,False,False,False,0
3077599639614249856,7.5131803,8.360263,-0.373,0.58013916,2.910184262200609,30.624735565076268,45.0,217.40171850386193,solar_like,False,False,False,0
3084902046092533248,7.774819,8.987115,-0.461,0.6658945,3.2511932610864527,53.909401511560866,65.15,230.56720312804353,solar_like,False,False,False,0
3084098096934182016,9.624939,5.810753,-0.045,0.6740904,3.8086893811766345,12.333659444286768,0.8,238.90666775916972,solar_like,False,False,False,0
3083533532071483392,6.8178306,4.2753234,0.296,0.9612608,5.024279175466432,21.274624875974443,28.99,216.056825094682,metal_rich,False,False,False,0
3084736088556342144,2.1678388,8.556652,0.208,1.339324,0.8221480545136046,42.129298362730594,85.36,204.84645615402857,metal_rich,False,False,False,0
3084407403298844288,8.570468,5.891787,-0.087,0.83263683,3.996488722169479,11.263342091733447,17.06,233.1293279962951,solar_like,False,False,False,0
3084860264651054720,0.77605265,9.874326,-0.345,1.1396809,0.2597141545589672,29.14609870583231,41.35,246.07995415760763,solar_like,False,False,False,0
3084543639662252800,5.79964,7.588208,-0.011,0.7305145,2.745924570224883,32.38418450167979,65.07,208.55593145104936,solar_like,False,False,False,0
3084931556809604352,9.53947,6.564311,-0.119,0.55337715,2.29332269179681,4.194188065910908,15.66,233.11987619321948,solar_like,False,False,False,0
3084865487331276160,9.091261,7.3160124,-0.286,0.62083626,3.695682338810936,11.159643737231631,34.94,232.9728720723589,solar_like,False,False,False,0
3083553117121981312,3.89474,7.90093,-1.116,1.5499325,-2.4386732195933583,237.53839609846912,91.38,89.48891174908542,metal_poor,True,True,True,0
3090658779737182208,5.942798,5.744931,0.271,0.81483746,3.5195546035570473,24.929299286352187,49.31,197.9122587964187,metal_rich,False,False,False,0
3083810883880197376,8.334192,7.7893095,0.04,0.64330673,1.2852700595064732,34.299714768749716,30.01,233.20972932168976,solar_like,False,False,False,0
3089793601524583936,6.9947805,4.0571547,0.29,1.0620861,5.698293270410495,6.206879431832178,36.32,227.8740495734129,metal_rich,False,False,False,0
3084442381512396416,7.7974544,9.322183,-0.181,0.63672256,2.2816998024409187,47.209409062362795,80.13,239.7183007279974,solar_like,False,False,False,0
3090002130775986304,8.515774,3.7847152,0.368,1.1987066,5.946802998238351,15.82831964352807,2.65,244.854050686874,metal_rich,False,False,False,0
3089646335684954112,1.0673904,8.611325,-0.196,1.2029171,0.52089359764474,7.887746240158316,35.34,218.13677714538812,solar_like,False,False,False,0
3089792261494809600,7.0155864,4.0797224,0.378,1.0021572,5.295406602492898,11.322209070971276,25.95,220.92687269579972,metal_rich,False,False,False,0
3084744575411761024,0.6309354,8.544805,-0.397,1.1936522,1.0851316681150642,26.158561326078797,14.64,222.11573418506,solar_like,False,False,False,0
3083549268831335296,6.4782004,8.689356,-0.167,0.75356007,3.1733856179827544,19.197711626082743,66.12,224.02803230757425,solar_like,False,False,False,0
3084470659576966400,8.397945,9.166949,-0.574,0.74881744,3.292637012296538,87.83379412767988,61.44,233.3064794745953,metal_poor,False,True,False,0
3090656477634742912,6.6880727,4.2293563,0.421,1.0143156,5.4109034074229765,26.489617879987005,40.0,226.59503156514987,metal_rich,False,False,False,0
3089595655071008384,1.2870559,9.478263,-0.2,1.1122599,0.5895198826873447,39.49475300083828,46.52,233.61386848888412,solar_like,False,False,False,0
3089877748523294464,0.68977356,7.647048,0.218,1.0930433,2.4752200762971253,41.87878840602544,1.38,257.25634488157647,metal_rich,False,False,False,0
3084799512335118848,0.7978304,8.225163,-0.033,1.2487288,1.1691675877163448,14.121885589386448,25.65,221.4619002687849,solar_like,False,False,False,0
3089664752504723968,0.64097184,9.34452,-0.507,1.0307035,1.8194524562221588,22.84103914064837,21.16,238.92834716109505,metal_poor,False,True,False,0
3084852327551508224,6.5387583,5.1464744,0.109,0.88134956,3.8389585377912017,15.638539463931547,42.66,223.79012909447576,solar_like,False,False,False,0
3089951308426744576,10.377088,7.1176505,-0.279,0.70107174,3.617448528858734,27.383161850412097,0.7,248.55008262926376,solar_like,False,False,False,0
3084568962789168256,9.143576,8.297996,-0.304,0.595211,2.6429208842660117,39.54934012223481,24.25,250.67677110475103,solar_like,False,False,False,0
3089899223359820288,8.055748,8.5652485,-0.582,0.669014,3.8850180875625817,39.813745579457624,33.48,230.9962014593479,metal_poor,False,True,False,0
3090620777866724736,7.3107986,2.815382,-0.121,1.6671944,6.651634804841203,22.08312346122103,55.43,225.50992859240424,solar_like,False,False,False,0
3077583795479399040,5.907454,8.077734,-0.062,0.727726,3.866713814569248,8.049225000663323,60.62,207.02521414344335,solar_like,False,False,False,0
3084645134030248704,10.030566,6.412622,-0.123,0.6797466,3.265549447176584,14.57027851939588,4.3,243.7534620888538,solar_like,False,False,False,0
3083671108465485056,8.160797,7.911667,-0.282,0.62412834,3.766280415267357,33.273365078089604,31.95,235.11180244250713,solar_like,False,False,False,0
3084881155371741952,0.90124923,9.473687,-0.64,1.1270418,0.4732051318807215,61.997947256765904,39.36,246.2324282806476,metal_poor,False,True,False,0
3084660462773405568,2.341561,9.076805,-0.414,1.1971903,0.7242402610909693,29.368029705410283,70.0,208.6058422423627,solar_like,False,False,False,0
3084509726599313024,0.41171533,9.2633095,-0.246,1.1735525,1.237384834217302,44.780343079826864,22.84,257.0091954953965,solar_like,False,False,False,0
3084710490551167872,1.6694793,9.066788,-0.39,1.2144899,0.4978739935135507,32.426316973469504,49.1,221.93193527042965,solar_like,False,False,False,0
3089722339426079872,8.0792465,7.6114454,-0.2,0.642869,3.6535570611036423,29.454584036213447,29.09,231.8564501373707,solar_like,False,False,False,0
3083718009507533952,7.270916,6.698092,-0.074,0.6156397,2.6830979645854,17.059893327204037,31.3,214.8661860131994,solar_like,False,False,False,0
3084560991330044032,10.124612,7.242144,-0.291,0.7303457,2.612960545179753,29.950989618992487,10.32,259.8264085239488,solar_like,False,False,False,0
3084822365859080832,10.299577,6.946732,-0.114,0.8076086,2.625023001510426,23.1750184413289,-1.09,255.35191408660992,solar_like,False,False,False,0
3084476947409009024,6.789615,5.836848,0.065,0.67352486,3.0718040557726702,19.440257501548615,44.49,221.6162614804797,solar_like,False,False,False,0
3084645962962566912,7.1505785,5.8949056,0.121,0.65367126,3.4956862917896334,6.779892583152808,31.73,222.87279260060745,solar_like,False,False,False,0
3084420249542480384,8.860173,6.7112184,-0.11,0.59681416,3.583834311232959,23.735964326420056,15.1,239.4526694108533,solar_like,False,False,False,0
3077471168552730624,1.626386,8.242403,-0.233,1.4105682,-0.0591589950755313,35.34473473633352,28.41,200.9514421362426,solar_like,False,False,False,0
3089539236380915840,1.708477,9.507487,-0.103,1.2397318,0.8584527633937782,34.86702181574293,60.28,231.89181343186183,solar_like,False,False,False,0
3090649124650798592,5.101669,7.9669337,-0.344,0.96880245,3.7033965490221465,22.25192076753079,73.71,187.5552276315555,solar_like,False,False,False,0
3084753474583934976,2.5381978,7.7634735,0.138,1.1834364,3.7080073362454655,50.410053390632704,40.8,183.3480004739663,solar_like,False,False,False,0
3083673444927938560,0.52623165,9.259249,-0.155,1.2147427,1.423515724926521,44.33954353808974,34.14,244.5390879779838,solar_like,False,False,False,0
3089730413964578944,9.575998,5.4789605,-0.124,0.6938305,3.978220233351019,14.287797054344232,0.26,235.94974452063013,solar_like,False,False,False,0
3089764636265201024,6.312154,5.0156965,0.246,0.894104,3.5706520525592413,10.466728732307326,43.2,218.04659218884447,metal_rich,False,False,False,0
3089808754169222528,8.701645,7.046485,-0.124,0.5887623,3.062201051642109,24.125249645046623,20.42,228.3622927922229,solar_like,False,False,False,0
3089695122216982144,9.434428,5.613691,-0.125,0.6017914,3.007628202140104,30.830826302020217,0.71,223.36323544050904,solar_like,False,False,False,0
3084484540911122432,7.9566965,7.2034135,-0.263,0.67101,3.826152865247012,41.033636653578974,21.38,229.14706802565385,solar_like,False,False,False,0
3084519106807799552,1.5538304,8.608293,-0.131,1.5113554,-0.1863394935661517,39.2582732459156,42.14,222.54897833041733,solar_like,False,False,False,0
3084869610499841536,5.2454753,8.008632,-0.274,0.6661377,2.4728675221923027,25.95923826363017,115.68,183.51445549327835,solar_like,False,False,False,0
3089613483478639232,0.7713752,9.20793,-0.583,1.1258373,0.2898573006475899,43.54689191500962,21.3,240.73208142981167,metal_poor,False,True,False,0
3090698327795746176,9.632934,8.342933,-0.302,0.50050735,2.0846263524228803,28.90969207331853,40.43,233.69424690765416,solar_like,False,False,False,0
3084675374894904192,1.5026433,8.316386,-0.044,1.1997013,0.4533438268171785,37.70076115893985,32.2,215.83141435297645,solar_like,False,False,False,0
3083760959180599168,0.6699709,9.372038,-0.399,1.1131687,0.3006975870471784,33.914271463042,30.53,239.27815248265583,solar_like,False,False,False,0
3084909845753102592,2.7173479,8.70682,-0.248,1.1613054,0.3686948118522721,36.274538698939466,77.74,175.2624722999969,solar_like,False,False,False,0
3077590328125281920,1.2251513,10.105189,-0.405,1.1126852,0.6082893393187163,59.22451067416576,48.36,249.21994509081105,solar_like,False,False,False,0
3083806691992123520,1.0045089,9.871261,-0.799,1.1989622,0.1738254917360358,55.66080675233796,41.9,245.55260724091568,metal_poor,False,True,False,0
3087824513640098688,3.0086331,8.780554,-0.586,1.152132,0.7396129554128521,72.93945912812231,109.81,176.7408783551284,metal_poor,False,True,False,0
3083809543850705024,2.265379,8.755615,-0.244,1.3531008,0.4856199040731326,24.538727961922163,55.5,195.30076437295324,solar_like,False,False,False,0
3084468907230328064,7.643859,6.9089665,-0.214,0.83649063,4.191119546057546,41.47525620469691,20.76,218.71332186762393,solar_like,False,False,False,0
3084409945919453952,7.7133756,5.745948,0.142,0.728302,3.521140179114404,29.25013130282991,10.04,223.51832866461203,solar_like,False,False,False,0
3084937024306081152,1.3114337,10.184254,-0.428,1.20961,0.487056828621899,53.649119194446264,58.65,248.958147383118,solar_like,False,False,False,0
3077491234639930880,8.719247,7.5129066,-0.289,0.6031189,2.6613080799948037,33.64474357000334,13.25,232.7102588583029,solar_like,False,False,False,0
3083726943039755392,6.5940537,4.7201347,0.431,0.95764923,3.8240469455152297,24.174154074793,32.43,214.57989897374227,metal_rich,False,False,False,0
3090614455674902016,1.2506108,7.928547,0.062,1.2601357,0.5695000810487514,28.67706779060297,34.94,203.1905237982419,solar_like,False,False,False,0
3084444477456402304,6.25218,6.983896,-0.12,0.6940985,3.873473727896325,37.84739781252586,40.02,203.56908125080636,solar_like,False,False,False,0
3084795530903514496,2.5231678,8.379449,-0.02,1.331111,0.5227065445851977,73.01994093098496,55.4,192.65911735538228,solar_like,False,False,False,0
3077489757171264512,6.590364,4.66786,0.29,0.9034643,3.917492625591468,16.79363870270553,27.7,224.2511271205292,metal_rich,False,False,False,0
3089602423939458176,9.63947,7.68651,-0.491,0.7461796,4.313282054601391,26.36516594196281,19.94,231.30955453597124,solar_like,False,False,False,0
3084512166140688384,10.451771,5.0323253,-0.071,0.8019161,2.9190861742969485,36.642318157326,-29.42,242.0027200476464,solar_like,False,False,False,0
3077581050995924864,8.763567,6.1868234,-0.491,0.93098545,4.964036573964723,8.386963283796396,17.04,241.54555720782335,solar_like,False,False,False,0
3090001989041535744,0.41958454,9.158538,-0.09,1.2174835,0.6665028206389572,20.08854720914136,25.27,244.9631334895836,solar_like,False,False,False,0
3077635163288234496,9.082904,7.5973434,0.047,0.5645075,1.348173952831937,30.255680833866755,7.72,250.15690847876903,solar_like,False,False,False,0
3090611466377569024,10.099954,5.410382,-0.013,0.5617399,2.8826088789629853,27.419786110293213,-11.48,234.0857258958378,solar_like,False,False,False,0
3084913659684106752,9.536016,9.092424,-0.384,0.8019724,4.242785495050876,49.759183276650376,36.11,267.7965348307089,solar_like,False,False,False,0
3084462447599557632,7.836132,7.688394,-0.295,0.63880444,3.542580143788504,21.238419963358343,34.73,221.8140666383441,solar_like,False,False,False,0
3089768037879278976,1.8120996,7.863249,0.049,1.207674,2.4583794984453124,21.070542138276256,44.97,202.88352288195628,solar_like,False,False,False,0
3083698458817168512,7.297605,2.7324796,-0.175,1.5362797,7.110149159971469,28.38859861138908,53.74,221.90454269286627,solar_like,False,False,False,0
3084907852888258432,2.2504275,8.579751,-0.102,1.2106915,0.4515538110352963,46.14295807446409,61.1,204.671101438654,solar_like,False,False,False,0
3083644857625429504,9.525216,3.9409943,0.045,0.84142876,4.95369599895397,16.37070247383274,4.91,240.9790630038525,solar_like,False,False,False,0
3084602429174237056,8.037053,8.966449,-0.407,0.5091114,2.4660638885625374,38.82748418218601,58.28,240.0460529604165,solar_like,False,False,False,0
3084647062474173824,6.4824133,7.4172535,-0.185,0.7120199,3.2723336377454775,35.198494747621695,46.53,208.89505562680256,solar_like,False,False,False,0
3083753361380495744,3.9158735,8.089564,-0.915,1.1461058,1.396180705066989,114.30465630354097,125.61,135.60188517388488,metal_poor,True,True,True,0
3083660800544078848,8.049308,5.4144363,-0.073,0.7336054,3.47971271899827,32.232495752497506,13.27,214.07838933183012,solar_like,False,False,False,0
3084868373549283328,0.075240605,8.502033,-0.215,1.1821842,0.5000979394760598,7.292044813417109,7.49,245.6958884577581,solar_like,False,False,False,0
3084486190178546048,1.1969795,10.022119,-0.299,1.2269096,1.0539387088162009,46.67844257611002,53.74,246.61291384403836,solar_like,False,False,False,0
3083622180198551424,9.613468,7.3910546,-0.308,0.6947632,3.354865771884622,21.96754500972095,13.39,229.8768161810359,solar_like,False,False,False,0
3084911048343926144,7.792857,7.371183,-0.227,0.7254133,4.232742667607724,36.33956398995864,32.85,228.1889820390059,solar_like,False,False,False,0
3083765078051269888,8.664234,8.293853,-0.502,0.5999527,3.0229686342612574,46.334148673892834,20.82,235.9428816874112,metal_poor,False,True,False,0
3084470865735395200,8.024595,5.927674,0.055,0.74449444,3.322415365102799,16.20667935940553,28.28,231.50814998736175,solar_like,False,False,False,0
3083689834522889984,7.0812645,5.2435136,0.062,0.8143835,4.279810750649853,18.693104661402245,29.32,213.10305637405307,solar_like,False,False,False,0
3089685711944930432,5.2184124,8.408002,-0.622,0.88643074,3.266910052314355,30.708687540867544,90.77,200.67024103650425,metal_poor,False,True,False,0
3090104454076137344,7.5928774,8.091897,-0.3,0.7071533,2.679875369138589,30.133873966162735,38.84,221.33621668185555,solar_like,False,False,False,0
3084833910731755776,6.891441,3.9344146,0.219,1.1190968,5.170114895097468,25.946090522640155,38.55,225.47491656106249,metal_rich,False,False,False,0
3089863248713961856,8.707842,9.562925,-0.409,0.70007324,3.760361016742557,68.48988069360186,45.1,258.20305460439613,solar_like,False,False,False,0
3084751997115218944,8.2789545,5.8306813,-0.115,0.77060604,4.510285458690101,10.081816301020227,23.01,223.9981962589941,solar_like,False,False,False,0
3084740039926292864,8.75561,7.300624,-0.212,0.64936733,2.5154853170774736,21.641339126346484,20.54,229.4442724598845,solar_like,False,False,False,0
3089896062263929984,8.511385,6.1666574,-0.075,0.77151585,3.9011495692422073,19.15018554339471,19.24,242.5719053311213,solar_like,False,False,False,0
3084654621616825344,1.9823297,9.752395,-0.31,1.0488615,1.6880995389483502,36.75650772998285,70.75,222.54855938785985,solar_like,False,False,False,0
3084857240993922816,1.1083931,8.822619,-0.591,1.1239605,0.4378885705156605,61.64487496843112,18.38,215.47228500928836,metal_poor,False,True,False,0
3084510860470642816,7.809403,8.961002,-0.599,0.6999588,4.354175445592583,53.39298622146966,63.94,221.47536391380737,metal_poor,False,True,False,0
3089799163505382784,0.42281252,7.712467,-0.007,1.1535463,2.742498981845891,35.164150607580254,-3.83,226.30375425634335,solar_like,False,False,False,0
3084565320656898560,8.791216,7.8470736,-0.246,0.60105515,3.38098819411789,26.783239431138785,36.12,238.1536498294701,solar_like,False,False,False,0
3084601707619720320,7.269677,7.3992114,-0.146,0.55237293,2.1405994233529135,23.489351060985165,41.08,211.3218900207599,solar_like,False,False,False,0
3089610773355781888,9.278709,6.542348,-0.217,0.6549778,2.567276226061841,34.50487224621358,-8.67,229.6623914195793,solar_like,False,False,False,0
3089794872834906240,7.536357,2.8052597,-0.139,1.3875332,6.846176752218563,22.02524256728403,25.53,217.24672470034503,solar_like,False,False,False,0
3084484266033213824,1.6858803,8.277201,0.174,1.1966467,2.527906332792142,53.531159664626806,59.86,230.0123279978869,solar_like,False,False,False,0
3089806692584908160,9.769565,4.134465,0.059,0.8166132,4.821794066589696,6.389094381038662,-12.03,250.6629986533532,solar_like,False,False,False,0
3089755805812470144,0.22607961,8.662697,-0.091,1.1851635,0.5300388998888153,23.797082180674767,11.53,249.56885208541112,solar_like,False,False,False,0
3089950385010194432,1.174864,7.9023314,0.173,1.3136101,1.398608802536355,27.748723563276215,23.48,210.93511408991455,solar_like,False,False,False,0
3084922387057603200,9.042551,7.7032123,-0.092,0.5795078,2.218203445979775,16.656513511286704,32.8,236.65559615782195,solar_like,False,False,False,0
3089521678554464384,0.4834525,8.36316,0.018,1.1767225,2.3334743965649984,22.071265219276683,31.62,243.9146187382065,solar_like,False,False,False,0
3077590774801871616,9.086371,5.628243,-0.026,0.71809196,4.074692805464263,13.816647607419668,7.34,230.88923105538828,solar_like,False,False,False,0
3084484747069535232,8.495939,6.233562,-0.139,0.8371992,4.942829146631503,22.10366348782526,24.77,245.74152078309103,solar_like,False,False,False,0
3084878647110849536,1.2569112,10.172236,-0.668,1.0580502,2.0362378311913663,57.51434940516624,52.13,250.57961674861335,metal_poor,False,True,False,0
3089867268803279232,6.390925,8.670335,-0.306,0.8738165,3.3343485368071732,16.86729868905301,70.48,219.4661134040602,solar_like,False,False,False,0
3084723061917281152,1.8419315,8.791745,-0.327,1.4123335,-0.3068629051883498,38.98694862709463,53.09,214.37650541776944,solar_like,False,False,False,0
3084618646970633984,1.5101494,10.297093,-0.68,1.1003723,-0.4209198457835654,105.88440716427388,98.29,288.41099960607966,metal_poor,True,True,True,0
3084752581230752640,6.0265293,7.958057,0.051,0.83069515,4.305682365339376,29.410557355154236,76.55,222.91252377988056,solar_like,False,False,False,0
3077434575431383936,1.4936461,8.140004,0.271,1.4639301,0.6380491135026638,25.32511188652076,40.19,211.26889514732773,metal_rich,False,False,False,0
3083749414308487680,5.4775853,7.2057943,-0.208,0.77057076,3.5391739577316343,52.38017997277153,51.88,185.9681160727016,solar_like,False,False,False,0
3090699736545150464,6.298501,8.85078,-0.197,0.7591772,4.474918956942119,46.710765178988176,111.02,237.95657180105871,solar_like,False,False,False,0
3084745812362042112,6.0061655,7.575792,-0.447,0.72164345,4.118414311450543,50.01619121449241,65.79,198.31867784932248,solar_like,False,False,False,0
3077501027165342720,2.3412783,9.022844,-0.394,1.2339611,1.080077202774948,31.197440148628303,70.78,206.94957663761932,solar_like,False,False,False,0
3089850088933960576,10.650924,6.199315,-0.6,0.6507845,3.250847967790552,26.65955212609311,-9.35,233.21270063484684,metal_poor,False,True,False,0
3089514428649804928,1.2484359,7.99308,0.18,1.2540445,0.6052839618427956,17.50812040260539,39.47,212.44091765494272,solar_like,False,False,False,0
3084412076223212160,7.738377,5.7995567,0.043,0.72917366,3.2823262201192343,22.167624168580517,14.42,225.36561339559384,solar_like,False,False,False,0
